time,field
-300.0,0.006670815469131924
-299.49964260185845,0.0010277745820953563
-298.99928520371697,-0.004538724266380814
-298.4989278055754,-0.008468716217053944
-297.9985704074339,-0.00960903699977419
-297.49821300929233,-0.00755185383781004
-296.99785561115084,-0.002772656808869983
-296.4974982130093,0.0034774251947404917
-295.99714081486775,0.009502488378708316
-295.49678341672626,0.013628005658871529
-294.99642601858477,0.014671912592418302
-294.49606862044317,0.012284882825687241
-293.9957112223016,0.007060081360697404
-293.4953538241601,0.00037958807521165275
-292.9949964260186,-0.0059591757493444525
-292.4946390278771,-0.010232227679960713
-291.9942816297355,-0.011258476525833911
-291.493924231594,-0.008722953195821911
-290.9935668334525,-0.0032671603780154513
-290.4932094353109,0.0036780075213522076
-289.9928520371694,0.010272783623060437
-289.4924946390279,0.014760093081847054
-288.9921372408864,0.01593479481258909
-288.49177984274485,0.013463779931465981
-287.9914224446033,0.007972805034843043
-287.49106504646176,0.0008808296402283541
-286.9907076483202,-0.005970592011571743
-286.49035025017866,-0.010794762522484047
-285.9899928520372,-0.012322057110985647
-285.48963545389563,-0.010130025013974578
-284.98927805575414,-0.004756568633475614
-284.4889206576126,0.002434754682266013
-283.98856325947105,0.00960402551163637
-283.4882058613295,0.014907754483405403
-282.98784846318796,0.016971265978279613
-282.48749106504647,0.015239133948533306
-281.9871336669049,0.010116933393083338
-281.48677626876344,0.002872048315078593
-280.9864188706219,-0.004679830699903996
-280.48606147248034,-0.010625465146121647
-279.98570407433886,-0.013432547612146946
-279.4853466761973,-0.012338695406497962
-278.98498927805576,-0.007553813838214895
-278.4846318799142,-0.000223396386676972
-277.9842744817727,0.007841420025008781
-277.4839170836312,0.014604582940823075
-276.98355968548964,0.018312507516807207
-276.4832022873481,0.017945266592843245
-275.9828448892066,0.013496953142648468
-275.48248749106506,0.006007025597008743
-274.9821300929235,-0.0026756525140218985
-274.48177269478197,-0.010345042940939284
-273.9814152966404,-0.014996567579426322
-273.481057898499,-0.015350857685639853
-272.98070050035744,-0.011206238347070758
-272.48034310221584,-0.003522979528406722
-271.9799857040743,0.005792224862406929
-271.4796283059328,0.014356903516305803
-270.9792709077913,0.01992442550844361
-270.4789135096498,0.020978400361926445
-269.9785561115082,0.017148842203116396
-269.47819871336674,0.009332990530395859
-268.9778413152252,-0.0005166729384929623
-268.4774839170836,-0.009883968707117526
-267.9771265189421,-0.016332974012562
-267.47676912080055,-0.018139084736176776
-266.97641172265907,-0.014746524761234775
-266.4760543245175,-0.006934084864202527
-265.975696926376,0.003358916920363851
-265.4753395282345,0.01351129962503085
-264.9749821300929,0.02088852437996387
-264.4746247319514,0.023530193130408068
-263.9742673338099,0.0206729271022794
-263.4739099356683,0.012965689878982953
-262.9735525375268,0.002318853493788961
-262.47319513938527,-0.00857256143509646
-261.9728377412438,-0.016908708332348307
-261.47248034310223,-0.020498348720631738
-260.97212294496063,-0.01832953603983737
-260.47176554681914,-0.01085207415676254
-259.97140814867765,0.0001082129654350888
-259.4710507505361,0.011792356799286419
-258.97069335239456,0.021201729556977137
-258.4703359542531,0.02586515648072782
-257.9699785561115,0.024481855078404134
-257.46962115797,0.01727629726872127
-256.96926375982844,0.005974412778190709
-256.4689063616869,-0.006599454825584386
-255.9685489635454,-0.01721617923006371
-255.46819156540388,-0.0230628737169586
-254.96783416726234,-0.022485881913444555
-254.46747676912082,-0.015458800532395874
-253.96711937097928,-0.0036424333625206754
-253.46676197283773,0.009993344463803516
-252.96640457469618,0.021903429562149444
-252.4660471765547,0.02888170973599035
-251.96568977841315,0.02892640516915994
-251.46533238027163,0.02182442718760825
-250.9649749821301,0.009278540926665859
-250.46461758398857,-0.005485918587144256
-249.96426018584702,-0.01855121313567949
-249.46390278770548,-0.026356573028943318
-248.96354538956396,-0.026677750011715958
