time,field
-300.0,-0.011875245393119866
-299.49964260185845,-0.008168857323715636
-298.99928520371697,-0.002367012671934448
-298.4989278055754,0.0040113647686215595
-297.9985704074339,0.009103902401738374
-297.49821300929233,0.011246273482891457
-296.99785561115084,0.009505569004729571
-296.4974982130093,0.0040357953289615976
-295.99714081486775,-0.003871115148483833
-295.49678341672626,-0.012078176332104243
-294.99642601858477,-0.01817668009487351
-294.49606862044317,-0.020188743619773467
-293.9957112223016,-0.017197684197836093
-293.4953538241601,-0.009707469152998704
-292.9949964260186,0.00040302685208677827
-292.4946390278771,0.010347892756804623
-291.9942816297355,0.01720707808001509
-291.493924231594,0.01878475618244549
-290.9935668334525,0.01429851241181128
-290.4932094353109,0.004686812664718055
-289.9928520371694,-0.007571693791757031
-289.4924946390279,-0.019094407051906542
-288.9921372408864,-0.026523070162860558
-288.49177984274485,-0.0274944150512916
-287.9914224446033,-0.021379445400584732
-287.49106504646176,-0.009561968852320761
-286.9907076483202,0.004857621645233465
-286.49035025017866,0.01788001963532966
-285.9899928520372,0.02572569186221482
-285.48963545389563,0.025931962820652674
-284.98927805575414,0.01810638087686414
-284.4889206576126,0.004113215947803222
-283.98856325947105,-0.012368860852832798
-283.4882058613295,-0.026807487699430237
-282.98784846318796,-0.0350492510398512
-282.48749106504647,-0.034503213949824744
-281.9871336669049,-0.02494728144354827
-281.48677626876344,-0.008700632679224335
-280.9864188706219,0.009933256442043946
-280.48606147248034,0.025823062947510095
-279.98570407433886,0.03443576509679533
-279.4853466761973,0.03311946619183703
-278.98498927805576,0.021884112989998417
-278.4846318799142,0.003471119866486302
-277.9842744817727,-0.017309296500701666
-277.4839170836312,-0.03481422873076786
-276.98355968548964,-0.0440762927439493
-276.4832022873481,-0.042200102559222526
-275.9828448892066,-0.02925927216035913
-275.48248749106506,-0.008401652579416493
-274.9821300929235,0.014916080518588618
-274.48177269478197,0.03436826304534173
-273.9814152966404,0.04446954277737728
-273.481057898499,0.042088275425905694
-272.98070050035744,0.02736978546164939
-272.48034310221584,0.0038250353719852487
-271.9799857040743,-0.022468428370820404
-271.4796283059328,-0.044394150103304386
-270.9792709077913,-0.05569500152407096
-270.4789135096498,-0.05275240750605809
-269.9785561115082,-0.03573550594248312
-269.47819871336674,-0.008737017893799782
-268.9778413152252,0.021202560295440882
-268.4774839170836,0.0459327642945034
-267.9771265189421,0.05838960985704662
-267.47676912080055,0.05456837631636044
-266.97641172265907,0.034758725412289485
-266.4760543245175,0.0036904629689919013
-265.975696926376,-0.030525437759629133
-265.4753395282345,-0.05847137287175965
-264.9749821300929,-0.07200830497222518
-264.4746247319514,-0.06665572828994594
-263.9742673338099,-0.04304866887565255
-263.4739099356683,-0.006988832947905876
-262.9735525375268,0.031976722350786455
-262.47319513938527,0.06307170760797629
-261.9728377412438,0.07722743483525724
-261.47248034310223,0.06967557987191453
-260.97212294496063,0.0415031727477823
-260.47176554681914,-0.00032061199631480566
-259.97140814867765,-0.04458838451264629
-259.4710507505361,-0.07883878471234419
-258.97069335239456,-0.09288605144668804
-258.4703359542531,-0.08185973225689827
-257.9699785561115,-0.04782746894783731
-257.46962115797,0.0005184028365391252
-256.96926375982844,0.050066298343683674
-256.4689063616869,0.0868084611313318
-255.9685489635454,0.09975596966239784
-255.46819156540388,0.08419487832341278
-254.96783416726234,0.04334576249488178
-254.46747676912082,-0.012155520135989153
-253.96711937097928,-0.0669747205618054
-253.46676197283773,-0.10533982802473857
-252.96640457469618,-0.11562567476176246
-252.4660471765547,-0.09387464499894907
-251.96568977841315,-0.04518748067018732
-251.46533238027163,0.01744584233660937
-250.9649749821301,0.07659204949086083
-250.46461758398857,0.11519516942221096
-249.96426018584702,0.12146994271560428
-249.46390278770548,0.09249183189113673
-248.96354538956396,0.035400062835660794
-248.46318799142247,-0.03426945787831351
-247.96283059328093,-0.09680752335081942
-247.4624731951394,-0.13397032887873042
-246.96211579699786,-0.1343518828197071
-246.46175839885635,-0.09685677423633322
-245.9614010007148,-0.031249565491301628
-245.46104360257326,0.04438404228198534
-244.96068620443174,0.10859606316562494
-244.46032880629022,0.14263245221697476
-243.9599714081487,0.13591356628288703
-243.45961401000716,0.08934328147798362
-242.95925661186564,0.015392186636527208
-242.4588992137241,-0.06521075558761417
-241.95854181558255,-0.12933304739451842
-241.45818441744103,-0.1581554672385531
-240.95782701929954,-0.14272774292733437
-240.45746962115797,-0.08670217797059085
-239.95711222301648,-0.005470356208886252
-239.45675482487488,0.0780564368320565
-238.95639742673342,0.13989405348315886
-238.45604002859187,0.1618888475237871
-237.95568263045033,0.1370866796745045
-237.4553252323088,0.07195106108457174
-236.9549678341673,-0.01528807244394588
-236.45461043602575,-0.09975412968387809
-235.9542530378842,-0.1570819260621001
-235.45389563974265,-0.1705152189850973
-234.95353824160114,-0.13581990369563143
-234.45318084345962,-0.06257906212217933
-233.95282344531807,0.02847602497945249
-233.45246604717656,0.11134186225246101
-232.95210864903504,0.16218310333799013
-232.4517512508935,0.16622282360256255
-231.95139385275195,0.12207879060573654
-231.4510364546104,0.04224863179015517
-230.95067905646894,-0.050439294842652735
-230.45032165832737,-0.12940255727697927
-229.94996426018582,-0.17199396811617962
-229.4496068620443,-0.1660401657349708
-228.94924946390282,-0.11332097857762467
-228.44889206576127,-0.029016776630538945
-227.9485346676197,0.06267777326405576
-227.4481772694782,0.1355092935475949
-226.9478198713367,0.1687180192108759
-226.44746247319515,0.15301592710183054
-225.94710507505363,0.09322161112740879
-225.4467476769121,0.006772729195449867
-224.94639027877056,-0.08140110529468232
-224.44603288062902,-0.146112048074301
-223.94567548248747,-0.1691547238029266
-223.44531808434598,-0.14446181815933085
-222.94496068620444,-0.07970013397113583
-222.4446032880629,0.0061083509338105725
-221.94424588992138,0.08820361707583854
-221.4438884917799,0.14328405512338666
-220.9435310936383,0.156178199082085
-220.44317369549677,0.12405382905913112
-219.94281629735522,0.05697710152019199
-219.44245889921376,-0.02525469937198183
-218.94210150107222,-0.0989939250919941
-218.44174410293067,-0.14358396094709314
-217.9413867047891,-0.14718187486321846
-217.44102930664764,-0.10991386612490056
-216.94067190850606,-0.04350978548687713
-216.44031451036454,0.032397706165430626
-215.93995711222303,0.09613274902995722
-215.4395997140815,0.1302134454388839
-214.93924231593996,0.12616594338887513
-214.43888491779842,0.086595812144547
-213.93852751965687,0.024009593993002766
-213.43817012151536,-0.04314955221031676
-212.93781272337384,-0.09597344380214864
-212.4374553252323,-0.12043285542875813
-211.93709792709078,-0.111102570023305
-211.4367405289493,-0.07228709696052561
-210.9363831308077,-0.01631691257059764
-210.43602573266617,0.04037840241895604
-209.9356683345247,0.08215048390620111
-209.43531093638316,0.09848367372291392
-208.93495353824161,0.08661103336848529
-208.43459614010007,0.05175930905170339
-207.93423874195858,0.00509638981511638
-207.43388134381703,-0.03985853417144872
-206.9335239456755,-0.07118798583248336
-206.43316654753394,-0.08172539538443034
-205.93280914939243,-0.07059632801088697
-205.4324517512509,-0.0428661784395627
-204.93209435310936,-0.0075335116297079435
-204.43173695496782,0.025408707985903393
-203.93137955682633,0.047847270296321555
-203.43102215868478,0.055501066415763155
-202.93066476054324,0.04852747993001565
-202.4303073624017,0.030797435699303814
-201.92994996426017,0.008219496193426871
-201.42959256611863,-0.013236598847220745
-200.9292351679771,-0.02913313278613312
-200.42887776983562,-0.03733861586731281
-199.9285203716941,-0.037923384502178005
-199.42816297355256,-0.03243080040529779
-198.92780557541096,-0.022930999969546714
-198.4274481772695,-0.011267315086101173
-197.92709077912795,0.0012251193571350641
-197.42673338098643,0.013523565708333258
-196.9263759828449,0.024493652099847465
-196.42601858470337,0.032542994111089595
-195.92566118656185,0.0356016521927579
-195.4253037884203,0.03158874185295823
-194.92494639027876,0.01933376579385847
-194.42458899213725,-0.00037730057313022585
-193.9242315939957,-0.024192413877980098
-193.42387419585418,-0.04649627059518257
-192.92351679771264,-0.06070206912404409
-192.42315939957118,-0.06120384850322971
-191.92280200142963,-0.04541488590328845
-191.42244460328806,-0.01519354652015632
-190.9220872051465,0.022940836084928695
-190.42172980700502,0.0590477625749832
-189.9213724088635,0.08228990243025947
-189.42101501072196,0.08416158449141276
-188.9206576125804,0.06148535269048701
-188.42030021443892,0.01813030529487282
-187.91994281629735,-0.03531236452422887
-187.41958541815583,-0.08405529971130475
