time,field
-60.0,-2.507605927887669e-6
-59.75951903807615,-2.6747162934360417e-6
-59.51903807615231,-2.725153344504198e-6
-59.27855711422846,-2.7191112221880813e-6
-59.038076152304605,-2.7076461285285902e-6
-58.797595190380775,-2.7097811399432446e-6
-58.55711422845692,-2.713016760309067e-6
-58.31663326653307,-2.7161158495597447e-6
-58.076152304609224,-2.724181326014668e-6
-57.83567134268537,-2.739378176196102e-6
-57.59519038076152,-2.717688834581734e-6
-57.35470941883767,-2.589988558014911e-6
-57.114228456913835,-2.473040393797989e-6
-56.87374749498998,-2.8971815045823693e-6
-56.63326653306613,-4.3775272121233035e-6
-56.39278557114229,-5.354905635895236e-6
-56.15230460921844,-1.4331873213681294e-6
-55.91182364729458,9.180059182506467e-6
-55.67134268537074,1.965817500688922e-5
-55.430861723446895,1.994199140516027e-5
-55.190380761523045,9.180730645542009e-6
-54.9498997995992,-2.9476022755920805e-6
-54.70941883767535,-8.267953398062201e-6
-54.4689378757515,-7.653816958322819e-6
-54.22845691382766,-5.935454307555102e-6
-53.98797595190381,-5.386297246090583e-6
-53.747494989979955,-5.6324840836471465e-6
-53.507014028056126,-5.942761338162218e-6
-53.26653306613227,-6.102864245428934e-6
-53.026052104208425,-6.169800166352753e-6
-52.785571142284574,-6.2028098686070236e-6
-52.54509018036073,-6.232267424359148e-6
-52.30460921843687,-6.202222562748605e-6
-52.06412825651303,-5.786097503866715e-6
-51.823647294589186,-4.70126547621317e-6
-51.58316633266533,-4.4705023646525215e-6
-51.342685370741485,-1.0107124731906036e-5
-51.10220440881764,-2.548455187785818e-5
-50.86172344689379,-3.693288455717796e-5
-50.62124248496995,-4.266902571857725e-6
-50.380761523046104,0.00010350009233857271
-50.140280561122246,0.0002476347461345305
-49.899799599198396,0.00032555459063107316
-49.65931863727456,0.0002700335508677339
-49.41883767535071,0.00012546043257582098
-49.17835671342685,-2.771346676587475e-6
-48.937875751503014,-5.640899540108493e-5
-48.697394789579164,-5.491452265220315e-5
-48.456913827655306,-4.151095815738438e-5
-48.21643286573146,-3.669911535482549e-5
-47.97595190380762,-3.90921576589317e-5
-47.73547094188377,-4.288828470696329e-5
-47.494989979959925,-4.560273076427851e-5
-47.25450901803608,-4.714280790312927e-5
-47.014028056112224,-4.778997411331997e-5
-46.77354709418837,-4.722278318836418e-5
-46.53306613226454,-4.438671883819136e-5
-46.292585170340686,-4.041701034200532e-5
-46.05210420841683,-4.607367766184487e-5
-45.81162324649299,-8.26050973596458e-5
-45.57114228456914,-0.00014947972127153425
-45.330661322645284,-0.00015545174235723845
-45.090180360721455,9.104888071705957e-5
-44.8496993987976,0.0007095647133371381
-44.609218436873746,0.0015112370349158997
-44.3687374749499,0.002038935963771087
-44.12825651302606,0.001958044802921319
-43.8877755511022,0.0013780531955225545
-43.64729458917836,0.0007197779111404697
-43.406813627254515,0.000313986567862693
-43.16633266533066,0.0001969769333007183
-42.92585170340681,0.00022700841636760717
-42.68537074148297,0.00027694504056298945
-42.44488977955912,0.00030333497641741073
-42.20440881763526,0.00031154856732468753
-41.96392785571142,0.000312978382590825
-41.723446893787575,0.0003118387149881877
-41.482965931863724,0.0003083767565998159
-41.24248496993989,0.0003033510535251273
-41.00200400801604,0.00029703895104541165
-40.761523046092194,0.0002766554977572857
-40.52104208416833,0.0001997230506442329
-40.28056112224449,2.3490787281527158e-5
-40.040080160320635,-0.00015154329973599587
-39.7995991983968,0.00010667800763848462
-39.55911823647295,0.0014450227195251326
-39.318637274549104,0.004056336785368255
-39.07815631262525,0.007016571605090954
-38.83767535070141,0.008646086066705805
-38.59719438877755,0.00790041188668817
-38.356713426853716,0.005352522270917121
-38.116232464929865,0.0026086360887186046
-37.875751503006015,0.0008711691041935302
-37.63527054108217,0.00025042533842520943
-37.39478957915832,0.00022021820624649322
-37.15430861723447,0.0003122398502107563
-36.91382765531063,0.0003530398833371819
-36.67334669338678,0.00034532984487452485
-36.432865731462925,0.0003227073844509014
-36.192384769539075,0.00029976089151900667
-35.95190380761524,0.00027810260696238315
-35.71142284569139,0.0002577777503208682
-35.47094188376753,0.00023067371723035
-35.230460921843694,0.00014698752482459135
-34.98997995991984,-0.00010266799341635171
-34.74949899799599,-0.0005462982889559491
-34.509018036072156,-0.000707318122444415
-34.2685370741483,0.0007983016563818808
-34.02805611222445,0.005733722108202435
-33.787575150300604,0.014366338755053876
-33.54709418837676,0.02383052543434198
-33.3066132264529,0.02921165324363687
-33.06613226452905,0.027278432533248
-32.825651302605216,0.019302293424988515
-32.585170340681366,0.009865330395014726
-32.34468937875751,0.0029942160439865918
-32.10420841683367,-0.0002969782406105872
-31.86372745490982,-0.0012818989645629994
-31.62324649298597,-0.0015019609452098953
-31.38276553106213,-0.0017076291602677923
-31.14228456913828,-0.0019991314258447222
-30.901803607214426,-0.0022797108849552127
-30.661322645290582,-0.0024825435918111836
-30.420841683366735,-0.002589743246725498
-30.18036072144288,-0.0026048834423379177
-29.939879759519048,-0.002570249955813665
-29.699398797595194,-0.002634486379940086
-29.45891783567135,-0.003018427583720608
-29.218436873747496,-0.0035398065700104338
-28.977955911823653,-0.00258597170851949
-28.7374749498998,0.003468265678155473
-28.49699398797596,0.01841522537976243
-28.256513026052108,0.04179764603780213
-28.016032064128265,0.06601628480154437
-27.775551102204407,0.07970962923220068
-27.535070140280567,0.07604847298863322
-27.294589178356713,0.05824307154613087
-27.054108216432873,0.03659538740137828
-26.813627254509015,0.020311066349236795
-26.57314629258517,0.012223083349982143
-26.332665330661317,0.009967149472524733
-26.092184368737477,0.010079543846615501
-25.85170340681363,0.010503780057175663
-25.611222444889783,0.010655504937801657
-25.370741482965926,0.01058171088625664
-25.130260521042086,0.010400651833443967
-24.889779559118235,0.010161662556727775
