time,field,writeheader
250.380017005056,-0.00045013705528617156,true
250.33692975380802,-0.0004285614045428133,true
250.29384250255902,-0.0004065350155693409,true
250.25075525131098,-0.0003840573616139068,true
250.20766800006197,-0.00036112857004062565,true
250.164580748814,-0.00033774957295860876,true
250.12149349756498,-0.00031392225251079256,true
250.078406246317,-0.0002896495799332854,true
250.035318995068,-0.00026493574754382507,true
249.99223174382,-0.00023978629286898468,true
249.949144492571,-0.00021420821417385128,true
249.90605724132303,-0.00018821007671364782,true
249.86296999007402,-0.00016180210909257084,true
249.81988273882598,-0.0001349962891739608,true
249.77679548757698,-0.00010780641905406015,true
249.733708236329,-8.024818868010471e-5,true
249.69062098508,-5.2339227761819985e-5,true
249.647533733832,-2.409914569591365e-5,true
249.604446482583,4.450440704135872e-6,true
249.56135923133502,3.3285891810180605e-5,true
249.518271980086,6.238154217875831e-5,true
249.47518472883797,9.170970994106824e-5,true
249.43209747758902,0.00012124071850752217,true
249.389010226341,0.00015094293044109008,true
249.34592297509198,0.00018078279328589134,true
249.302835723844,0.0002107248970724413,true
249.259748472595,0.00024073204315682803,true
249.216661221347,0.0002707653239912105,true
249.173573970098,0.00030078421336428106,true
249.13048671885002,0.0003307466665958998,true
249.08739946760102,0.0003606092301195986,true
249.04431221635298,0.0003903271598386539,true
249.00122496510397,0.0004198545475972594,true
248.958137713856,0.00044914445507072856,true
248.91505046260698,0.0004781490543420205,true
248.871963211359,0.0005068197744025525,true
248.82887596011,0.0005351074527878268,true
248.78578870886201,0.0005629624915393606,true
248.742701457613,0.0005903350166660147,true
248.69961420636503,0.0006171750402676424,true
248.65652695511602,0.0006434326244757927,true
248.61343970386798,0.0006690580463659018,true
248.57035245261898,0.000694001962997129,true
248.527265201371,0.0007182155757438438,true
248.484177950122,0.0007416507930955632,true
248.441090698874,0.0007642603911176793,true
248.398003447625,0.0007859981707884075,true
248.35491619637702,0.0008068191114499783,true
248.311828945128,0.0008266795196449849,true
248.26874169387997,0.000845537172638764,true
248.22565444263103,0.0008633514559677963,true
248.182567191383,0.000880083494392332,true
248.13947994013398,0.0008956962756775795,true
248.096392688886,0.0009101547666706836,true
248.053305437637,0.0009234260211910595,true
248.010218186389,0.0009354792793032772,true
247.96713093514,0.0009462860575919309,true
247.92404368389202,0.0009558202301147845,true
247.88095643264302,0.0009640580997639348,true
247.83786918139498,0.0009709784598243005,true
247.79478193014597,0.000976562645570499,true
247.751694678898,0.0009807945758068344,true
247.70860742764899,0.0009836607843071363,true
247.665520176401,0.0009851504411703218,true
247.622432925152,0.0009852553641643141,true
247.57934567390402,0.0009839700201824259,true
247.536258422655,0.0009812915169943835,true
247.493171171406,0.0009772195855210157,true
247.45008392015802,0.0009717565529167644,true
247.40699666890998,0.0009649073067856933,true
247.36390941766098,0.0009566792509076436,true
247.320822166413,0.0009470822528869746,true
247.277734915164,0.0009361285841825236,true
247.23464766391498,0.0009238328530057573,true
247.191560412667,0.0009102119306133716,true
247.148473161418,0.0008952848715436915,true
247.10538591017,0.00087907282837553,true
247.062298658921,0.0008615989616077855,true
247.01921140767303,0.0008428883452731612,true
246.97612415642402,0.0008229678689178286,true
246.93303690517598,0.0008018661365816741,true
246.88994965392698,0.000779613363424113,true
246.846862402679,0.0007562412706377557,true
246.80377515143,0.0007317829792904292,true
246.760687900182,0.0007062729037293195,true
246.717600648933,0.0006797466451678247,true
246.67451339768502,0.0006522408860623813,true
246.631426146436,0.0006237932858665772,true
246.58833889518797,0.0005944423787277004,true
246.54525164393903,0.0005642274736647948,true
246.502164392691,0.0005331885577372305,true
246.45907714144198,0.0005013662026819532,true
246.415989890194,0.0004688014754609185,true
246.372902638945,0.0004355358531231588,true
246.329815387697,0.0004016111423448678,true
246.286728136448,0.0003670694039695434,true
246.24364088520002,0.00033195288282587116,true
246.20055363395102,0.00029630394305449955,true
246.15746638270298,0.00026016500912890594,true
246.11437913145397,0.00022357851270791686,true
246.071291880206,0.00018658684540746436,true
246.02820462895698,0.0001492323175328096,true
245.985117377709,0.00011155712276180055,true
245.94203012646,7.360330872230634e-5,true
245.89894287521201,3.541275335921626e-5,true
245.855855623963,-2.97285305967705e-6,true
245.81276837271503,-4.1512020496901416e-5,true
245.76968112146602,-8.016346649659169e-5,true
245.72659387021798,-0.00011888611861722894,true
245.68350661896898,-0.0001576391122676796,true
245.640419367721,-0.00019638178430577682,true
245.597332116472,-0.0002350736627937465,true
245.554244865224,-0.00027367445333655385,true
245.511157613975,-0.00031214402245743146,true
245.46807036272702,-0.00035044237849059674,true
245.424983111478,-0.0003885296504927965,true
245.38189586022997,-0.00042636606569353716,true
245.33880860898103,-0.00046391192601820283,true
245.295721357733,-0.0005011275842283368,true
245.25263410648398,-0.0005379734202311326,true
245.209546855236,-0.000574409818110496,true
245.166459603987,-0.000610397144432099,true
245.123372352739,-0.0006458957283683958,true
245.08028510149,-0.000680865844179283,true
245.03719785024202,-0.0007152676965712658,true
244.99411059899302,-0.0007490614094380448,true
244.95102334774498,-0.0007822070184660561,true
244.90793609649597,-0.0008146644680605363,true
244.864848845248,-0.0008463936130197936,true
244.82176159399899,-0.0008773542253519054,true
244.778674342751,-0.0009075060065926494,true
244.735587091502,-0.0009368086059422809,true
244.69249984025402,-0.0009652216444997919,true
244.649412589005,-0.0009927047458257506,true
244.60632533775703,-0.0010192175730189491,true
244.56323808650802,-0.0010447198724430223,true
244.52015083525998,-0.0010691715241878286,true
244.47706358401098,-0.001092532599298096,true
244.433976332763,-0.0011147634237486728,true
244.390889081514,-0.0011358246490909948,true
244.347801830266,-0.0011556773296396274,true
244.304714579017,-0.0011742830060165205,true
244.26162732776902,-0.0011916037948097994,true
244.21854007652001,-0.001207602484056679,true
244.17545282527198,-0.0012222426342012227,true
244.13236557402303,-0.0012354886841306324,true
244.089278322775,-0.0012473060618394015,true
244.04619107152598,-0.00125766129922622,true
244.003103820278,-0.0012665221504805004,true
243.960016569029,-0.001273857713473558,true
243.916929317781,-0.0012796385535289916,true
243.873842066532,-0.0012838368289096367,true
243.83075481528402,-0.0012864264173265043,true
243.78766756403502,-0.001287383042745546,true
243.74458031278698,-0.0012866844017412633,true
243.70149306153797,-0.0012843102886277735,true
243.65840581029,-0.001280242718580587,true
