time,field
-82.10982056799999,0.15014889015298089 - 0.11660241549063913im
-82.045822268,0.1583314038060014 - 0.10592583386521778im
-81.98182395799999,0.16574927556608976 - 0.09467021802353943im
-81.917825658,0.17236111553527914 - 0.08289081735125464im
-81.85382735799999,0.17812957034435095 - 0.07064587415885333im
-81.789829058,0.1830215422969274 - 0.057996324662551474im
-81.725830758,0.18700838598292308 - 0.045005483715288785im
-81.66183245799999,0.1900660811424164 - 0.031738715020265526im
-81.597834158,0.1921753806973363 - 0.018263088651692287im
-81.53383585799999,0.19332193301171557 - 0.00464702778867423im
-81.469837548,0.1934963775907037 + 0.009040053362144439im
-81.40583924799999,0.19269441358313294 + 0.022728118421826746im
-81.341840948,0.19091684061119005 + 0.03634688239357813im
-81.27784264799999,0.18816957161265574 + 0.049826187804961466im
-81.213844348,0.18446361754521154 + 0.06309638130664168im
-81.149846048,0.17981504396743522 + 0.07608868858954533im
-81.08584774799999,0.1742448996762586 + 0.08873558548847546im
-81.02184943799999,0.16777911774481735 + 0.10097116315934204im
-80.957851138,0.16044838946673062 + 0.11273148524911783im
-80.893852838,0.15228801187190966 + 0.12395493502219984im
-80.82985453799999,0.143337709633998 + 0.13458255046373158im
-80.765856238,0.13364143233954506 + 0.14455834544925744im
-80.70185793799999,0.12324712823306888 + 0.1538296151503785im
-80.637859638,0.1122064956893942 + 0.1623472239373258im
-80.573861338,0.10057471379422382 + 0.17006587414097876im
-80.509863028,0.08841015353502243 + 0.17694435414816465im
-80.44586472799999,0.07577407121624517 + 0.18294576442436378im
-80.381866428,0.06273028581505984 + 0.18803772018644924im
-80.317868128,0.04934484208539447 + 0.1921925295839756im
-80.25386982799999,0.03568566129886724 + 0.1953873463899485im
-80.189871528,0.0218221815804605 + 0.19760429635004736im
-80.12587322799999,0.007824989854315947 + 0.19883057649201286im
-80.061874928,-0.006234552539560049 + 0.19905852685338948im
-79.99787661799999,-0.020284688463802856 + 0.19828567424506494im
-79.933878318,-0.03425364572290758 + 0.19651474782908424im
-79.86988001799999,-0.04807001780057868 + 0.19375366645105485im
-79.805881718,-0.061663142477068396 + 0.1900154978291092im
-79.741883418,-0.07496347622524269 + 0.18531838986187804im
-79.67788511799999,-0.08790296231325215 + 0.17968547447628425im
-79.613886818,-0.10041539058285806 + 0.1731447445912562im
-79.54988851799999,-0.11243674692534492 + 0.16572890492475423im
-79.485890208,-0.1239055505411545 + 0.15747519751792854im
-79.42189190799999,-0.13476317714446626 + 0.148425202990924im
-79.357893608,-0.14495416635938466 + 0.13862461867901782im
-79.29389530799999,-0.1544265116496325 + 0.1281230149246506im
-79.229897008,-0.16313193122803094 + 0.11697357091979088im
-79.165898708,-0.1710261185049179 + 0.10523279160329345im
-79.10190040799999,-0.17806897075527103 + 0.09296020721888362im
-79.03790209799999,-0.1842247948119096 + 0.08021805723058059im
-78.973903798,-0.18946248872593344 + 0.06707096037330235im
