time,current
-297.59995199903994,-4.3239377304923503e-19
-297.5879517590352,8.152791053358369e-19
-297.5759515190304,-5.415572514468563e-19
-297.5639512790256,-3.1148603620672985e-18
-297.5519510390208,9.378422743772721e-19
-297.539950799016,2.3045299941593216e-18
-297.5279505590112,-2.2938879891111047e-18
-297.5159503190064,-9.987523084048564e-19
-297.5039500790016,1.3692343411548074e-18
-297.4919498389968,-6.16627895824502e-19
-297.47994959899194,4.780177986633596e-20
-297.4679493589872,-1.016019863229444e-19
-297.4559491189824,-1.4549384903132296e-18
-297.4439488789776,1.6110935824354865e-18
-297.4319486389728,1.2399537865076376e-18
-297.41994839896796,-2.658390232808184e-18
-297.4079481589632,-5.650634928126183e-19
-297.39594791895837,2.195054408608816e-18
-297.3839476789536,5.723016823505782e-19
-297.3719474389488,-1.107200795687932e-18
-297.359947198944,-1.1820969368652192e-18
-297.3479469589392,4.899235677263576e-19
-297.3359467189344,5.8916743726785035e-19
-297.32394647892954,-1.6090722275269566e-18
-297.3119462389248,1.4968985259704434e-19
-297.29994599891995,1.8659663791222516e-18
-297.2879457589152,-1.6557445114457732e-18
-297.27594551891036,-2.298199130281491e-18
-297.2639452789056,1.1984758242340685e-18
-297.2519450389008,1.9029769835899713e-18
-297.239944798896,-1.2606783328518958e-19
-297.2279445588912,-1.4802536346333951e-18
-297.2159443188864,3.342853216915113e-19
-297.2039440788816,1.6051406358931058e-18
-297.1919438388768,-1.3080818262488013e-18
-297.179943598872,-3.547965171103351e-19
-297.1679433588672,3.45615804514102e-18
-297.15594311886235,3.4349030128433426e-19
-297.14394287885756,-1.3657961332329613e-18
-297.13194263885276,2.480720516990981e-18
-297.11994239884797,5.485311648294758e-19
-297.10794215884323,-2.293733075405806e-18
-297.0959419188384,1.3998132233409786e-18
-297.0839416788336,2.009306994632349e-18
-297.0719414388288,-1.4727154099490835e-18
-297.059941198824,-1.0161362138871067e-18
-297.04794095881914,8.370183578678858e-19
-297.0359407188144,-3.0840740530049475e-19
-297.02394047880955,-1.3787595125679839e-18
-297.01194023880475,2.0153704276473803e-19
-296.99993999879996,4.914274462645094e-19
-296.9879397587952,-1.9546216479374782e-18
-296.97593951879037,-9.23776519365028e-19
-296.9639392787856,2.341442383039768e-18
-296.9519390387808,6.58432474574014e-19
-296.939938798776,-1.9576591906937625e-18
-296.92793855877113,-4.843547868881583e-19
-296.9159383187664,1.510461147349182e-18
-296.90393807876154,1.7545745854663923e-18
-296.8919378387568,1.2166352504334568e-19
-296.879937598752,-1.4996253858984083e-18
-296.86793735874716,-6.161961185646179e-19
-296.8559371187424,-1.456123924633536e-19
-296.84393687873757,-3.787205614077632e-19
-296.8319366387328,9.300916470919025e-19
-296.819936398728,9.10578959582324e-19
-296.8079361587232,5.223108183532945e-19
-296.7959359187184,7.981184335213392e-19
-296.7839356787136,-2.0850624048689654e-18
-296.77193543870874,-3.3643278296035466e-18
-296.759935198704,-5.423290711017308e-19
-296.7479349586992,-4.844252083400354e-19
-296.7359347186944,-1.3492248170860327e-19
-296.72393447868956,2.0501297588174154e-18
-296.7119342386848,-1.0825919421181186e-18
-296.69993399867997,-3.169417618269263e-18
-296.6879337586752,9.838632305712972e-19
-296.6759335186704,2.1725709799480007e-18
-296.6639332786656,1.221543986613039e-19
-296.65193303866073,-2.259850320971037e-19
-296.639932798656,-9.836179858470032e-21
-296.6279325586512,7.824851237261986e-19
-296.6159323186464,-2.0323419429445216e-19
-296.6039320786416,-1.3985807035175802e-18
-296.59193183863675,2.3725800335398455e-18
-296.57993159863196,2.6537847954337056e-18
-296.56793135862716,-2.4819534115230965e-18
-296.55593111862237,-9.571170067285158e-19
-296.5439308786176,2.0603599060604598e-18
-296.5319306386128,-4.099187139564797e-19
-296.519930398608,7.21083340836471e-20
-296.5079301586032,1.3021080345066098e-18
-296.4959299185984,-8.861249971778239e-19
-296.4839296785936,1.0116256529735521e-19
-296.47192943858875,1.8373489319229935e-18
-296.459929198584,4.121436434797484e-19
-296.44792895857915,-5.44297125463169e-19
-296.4359287185744,-8.730080224923694e-19
-296.42392847856956,-1.869149544963822e-19
-296.41192823856477,5.719428543595268e-19
-296.39992799856,-4.811481095767575e-19
-296.3879277585552,8.187384059575855e-19
-296.3759275185504,1.5400313494616391e-18
-296.3639272785456,-1.2614070429718604e-18
-296.35192703854074,5.948732534498613e-19
-296.339926798536,2.7838469391477724e-18
-296.32792655853115,-1.5588723047002194e-18
-296.31592631852635,-2.9201329482720963e-18
-296.30392607852156,-9.47855056602519e-19
-296.29192583851676,-5.206048507267987e-19
-296.279925598512,1.7434385872876806e-18
-296.26792535850717,9.292209585032854e-19
-296.25592511850243,-2.2662801406641336e-18
-296.2439248784976,8.892431857834293e-20
-296.2319246384928,2.8387995873957664e-19
-296.219924398488,-1.9596442448489824e-18
-296.20792415848314,1.3752640866080045e-18
-296.19592391847834,1.1700031687183403e-18
-296.18392367847355,-2.300554414278498e-18
-296.17192343846875,2.9122723549005803e-19
-296.159923198464,8.645728175981757e-19
-296.14792295845916,-7.824552494648731e-19
-296.13592271845437,1.5135416894049788e-18
-296.1239224784496,-1.7697264908454354e-19
-296.1119222384448,-2.0165216432917477e-18
-296.0999219984399,2.412794304585382e-18
-296.0879217584352,1.1359595931702494e-18
-296.07592151843033,-3.736593625362927e-18
-296.0639212784256,-8.611763760974392e-19
-296.0519210384208,1.765779577490111e-18
-296.03992079841595,7.097399747755186e-21
-296.0279205584112,7.430707908940241e-19
-296.01592031840636,1.849649391333638e-18
-296.0039200784016,-2.2570829898355505e-19
-295.99191983839677,-3.0896153159082096e-18
-295.979919598392,-3.900708764657564e-18
-295.9679193583872,-2.124938129641922e-18
-295.9559191183824,-1.5818506515854415e-18
-295.9439188783776,-2.897739241095528e-18
-295.9319186383728,-2.2717952162805136e-18
-295.919918398368,-9.547410587660574e-19
-295.9079181583632,1.3066776989033765e-18
-295.89591791835835,7.214074235199268e-18
-295.8839176783536,1.1873991962116628e-17
-295.87191743834876,1.3569627084319894e-17
-295.85991719834396,1.7031751504952278e-17
-295.84791695833917,1.893850038014775e-17
-295.8359167183344,1.63223426349499e-17
-295.8239164783295,1.5611393915242418e-17
-295.8119162383248,1.6066963798433462e-17
-295.79991599832,8.734116856696081e-18
-295.7879157583152,-3.566067163114699e-18
-295.7759155183104,-1.0521581572540638e-17
-295.76391527830555,-1.532874918580322e-17
-295.75191503830075,-2.6803766784782794e-17
-295.73991479829596,-4.023228410954013e-17
-295.72791455829116,-4.803909050211706e-17
-295.71591431828637,-5.32911493293401e-17
-295.7039140782816,-6.043518636980771e-17
-295.6919138382768,-6.70851201230406e-17
-295.679913598272,-6.692862509016934e-17
-295.6679133582672,-5.985167873739226e-17
-295.6559131182624,-5.36390330847936e-17
-295.64391287825754,-4.734739223064705e-17
-295.6319126382528,-3.500514643617293e-17
-295.61991239824795,-2.1240860940747605e-17
-295.60791215824315,-5.5753562503784366e-18
-295.59591191823836,1.7694049581372165e-17
-295.58391167823356,3.8469403149047724e-17
-295.57191143822877,5.138735310493732e-17
-295.559911198224,7.009801817581771e-17
-295.5479109582192,9.783204004064862e-17
-295.5359107182144,1.2166046783762047e-16
-295.52391047820953,1.3473724785585602e-16
-295.5119102382048,1.4243436382076073e-16
-295.49990999819994,1.515418998400523e-16
-295.4879097581952,1.608633047802135e-16
-295.47590951819035,1.6755737721309697e-16
-295.46390927818555,1.694797491735296e-16
-295.4519090381808,1.6045596003843943e-16
-295.43990879817596,1.4431124496702344e-16
-295.4279085581712,1.3278948640071343e-16
-295.4159083181664,1.2344229568633817e-16
-295.4039080781616,1.0778940352160223e-16
-295.3919078381568,8.208413421226035e-17
-295.37990759815193,4.724871252866596e-17
-295.36790735814714,1.6959877947354012e-17
-295.35590711814234,-2.7121123569223533e-18
-295.3439068781376,-2.7913125493901053e-17
-295.3319066381328,-6.446628362605833e-17
-295.319906398128,-1.0142434047129795e-16
-295.30790615812316,-1.335749145065792e-16
-295.29590591811836,-1.5922896239734646e-16
-295.28390567811357,-1.782683593692067e-16
-295.2719054381087,-1.971426146743756e-16
-295.259905198104,-2.22691305770829e-16
-295.2479049580991,-2.5123748211480146e-16
-295.2359047180944,-2.6598130384472735e-16
-295.2239044780896,-2.6209183478881074e-16
-295.2119042380848,-2.59089287890396e-16
-295.19990399807995,-2.672421625459751e-16
-295.18790375807515,-2.7583969937685305e-16
-295.1759035180704,-2.731457185179825e-16
-295.16390327806556,-2.541502590123043e-16
-295.15190303806077,-2.295174439055914e-16
-295.13990279805597,-2.1460900184711974e-16
-295.1279025580512,-2.0285682805762678e-16
-295.1159023180464,-1.8315228092048884e-16
-295.1039020780416,-1.566307042916685e-16
-295.09190183803673,-1.2103185863358408e-16
-295.079901598032,-8.151880171714007e-17
-295.06790135802714,-5.643135438507313e-17
-295.0559011180224,-4.168894230499968e-17
-295.04390087801755,-1.1633263595947864e-17
-295.03190063801276,3.469818584880968e-17
-295.01990039800796,7.223771657349968e-17
-295.00790015800317,9.136900401588981e-17
-294.9958999179983,1.0389126772419761e-16
-294.9838996779936,1.218411790395722e-16
-294.9718994379888,1.509554031339224e-16
-294.959899197984,1.820504211347363e-16
-294.9478989579792,1.962286431940988e-16
-294.9358987179744,1.9429045714971935e-16
-294.92389847796954,1.9201854381895813e-16
-294.91189823796475,1.969279313899069e-16
-294.89989799795995,2.0943285817446023e-16
-294.88789775795516,2.1765243971127432e-16
-294.8758975179504,2.0397499775501398e-16
-294.86389727794557,1.7545074517903581e-16
-294.8518970379408,1.5630906483786218e-16
-294.839896797936,1.5369258985283893e-16
-294.8278965579312,1.4905008651347105e-16
-294.81589631792633,1.2159689917018847e-16
-294.8038960779216,7.869297544238374e-17
-294.79189583791674,4.304937738174382e-17
-294.77989559791195,2.1490539484553502e-17
-294.76789535790715,7.652087042709692e-18
-294.75589511790236,-1.5763734146214824e-17
-294.74389487789756,-6.249739231582898e-17
-294.73189463789276,-1.1075861970169288e-16
-294.7198943978879,-1.352347037394269e-16
-294.7078941578832,-1.472624181630828e-16
-294.6958939178783,-1.6545242573687486e-16
-294.6838936778736,-1.9684386714371914e-16
-294.67189343786873,-2.386893131025711e-16
-294.659893197864,-2.6970989402594346e-16
-294.64789295785914,-2.7714270706264714e-16
-294.63589271785435,-2.8038218109003196e-16
-294.62389247784955,-2.994672647932715e-16
-294.61189223784476,-3.2779881614212094e-16
-294.59989199784,-3.454116974700696e-16
-294.58789175783517,-3.438898691435243e-16
-294.57589151783037,-3.328690783663899e-16
-294.5638912778256,-3.288175103921928e-16
-294.5518910378208,-3.3958572038604836e-16
-294.53989079781593,-3.5016382666649317e-16
-294.5278905578112,-3.3933900546629276e-16
-294.5158903178064,-3.112756283893591e-16
-294.5038900778016,-2.8524899324184887e-16
-294.49188983779675,-2.7478025757936794e-16
-294.479889597792,-2.7659340231984256e-16
-294.46788935778716,-2.646713757909545e-16
-294.45588911778236,-2.3027431319251797e-16
-294.4438888777775,-1.9759286870072373e-16
-294.4318886377728,-1.7769903375893758e-16
-294.4198883977679,-1.675352703285539e-16
-294.4078881577632,-1.581141977305391e-16
-294.3958879177584,-1.2762212365456317e-16
-294.3838876777536,-8.700879893872547e-17
-294.37188743774874,-6.538856884478753e-17
-294.35988719774394,-5.2993161663345917e-17
-294.34788695773915,-4.10304021408026e-17
-294.33588671773435,-2.776566959483003e-17
-294.32388647772956,6.540828867061159e-18
-294.31188623772476,4.1367738957250944e-17
-294.29988599771997,4.3024277916305474e-17
-294.2878857577152,3.642728969590239e-17
-294.2758855177104,4.416435947041701e-17
-294.2638852777055,5.767528629764867e-17
-294.2518850377008,7.385148362729617e-17
-294.23988479769594,7.831156809085108e-17
-294.2278845576912,6.376998715764629e-17
-294.21588431768635,5.2497278663056065e-17
-294.20388407768155,5.3235898649538116e-17
-294.19188383767676,5.751603875201031e-17
-294.17988359767196,5.601704871946796e-17
-294.16788335766717,3.656184979817643e-17
-294.15588311766237,8.511336217583257e-18
-294.1438828776576,-6.2739724303526565e-18
-294.1318826376528,-9.4240122533613e-18
-294.1198823976479,-1.6840882502966174e-17
-294.1078821576432,-3.966722427035333e-17
-294.09588191763834,-7.19471993165941e-17
-294.08388167763354,-9.487919233718785e-17
-294.07188143762875,-1.0838434773232196e-16
-294.05988119762395,-1.2489127174349936e-16
-294.04788095761916,-1.4586279590363746e-16
-294.03588071761436,-1.7295809827824168e-16
-294.02388047760957,-2.0314361460481305e-16
-294.01188023760477,-2.2218640878766793e-16
-293.9998799976,-2.3019494884497693e-16
-293.9878797575951,-2.416739882729911e-16
-293.97587951759033,-2.6234336234395915e-16
-293.96387927758553,-2.864558657835652e-16
-293.95187903758074,-3.0434640886030027e-16
-293.93987879757594,-3.1242668622081465e-16
-293.9278785575712,-3.1817512215575256e-16
-293.91587831756635,-3.2853998541408873e-16
-293.90387807756156,-3.4006020803971857e-16
-293.89187783755676,-3.466311984950614e-16
-293.87987759755197,-3.4940751089920124e-16
-293.8678773575471,-3.499036275844107e-16
-293.8558771175424,-3.4625135619999007e-16
-293.8438768775375,-3.440489041474845e-16
-293.83187663753273,-3.461186917981549e-16
-293.81987639752793,-3.415598874914821e-16
-293.80787615752314,-3.296882567824491e-16
-293.79587591751834,-3.1972391498548603e-16
-293.78387567751355,-3.0723193655533627e-16
-293.77187543750875,-2.9225175893037787e-16
-293.75987519750396,-2.847126945906944e-16
-293.74787495749916,-2.7655203005043805e-16
-293.73587471749437,-2.591807633735423e-16
-293.7238744774896,-2.417590105403381e-16
-293.7118742374847,-2.244389395866914e-16
-293.69987399748,-2.0484467408762193e-16
-293.6878737574752,-1.9321408986577575e-16
-293.6758735174704,-1.8473015478092346e-16
-293.66387327746554,-1.6615245102443896e-16
-293.6518730374608,-1.432798277551538e-16
-293.63987279745595,-1.2337298295141404e-16
-293.62787255745116,-1.092136840870856e-16
-293.61587231744636,-1.0496811857352866e-16
-293.6038720774415,-9.87545948417986e-17
-293.5918718374367,-7.945835279754992e-17
-293.579871597432,-5.953233820811638e-17
-293.5678713574272,-5.0260877487270094e-17
-293.5558711174224,-5.073243384436649e-17
-293.5438708774176,-5.350561692417213e-17
-293.53187063741274,-4.3962942283054744e-17
-293.51987039740794,-2.3111895983913145e-17
-293.50787015740315,-1.1339044593177338e-17
-293.4958699173983,-1.846055282141139e-17
-293.48386967739356,-3.5827756409294915e-17
-293.47186943738876,-4.318680020492235e-17
-293.45986919738397,-2.915029863157881e-17
-293.44786895737917,-1.4284127264155947e-17
-293.4358687173743,-2.3530178852790045e-17
-293.4238684773696,-5.339938005807136e-17
-293.41186823736473,-7.946116101212146e-17
-293.39986799736,-7.674524084351692e-17
-293.38786775735514,-5.5216219752543095e-17
-293.37586751735034,-5.665355270399452e-17
-293.36386727734555,-9.01875683754941e-17
-293.35186703734075,-1.233730872972664e-16
-293.33986679733596,-1.2986495053349413e-16
-293.32786655733116,-1.1006150036868209e-16
-293.31586631732637,-9.659683175864601e-17
-293.3038660773216,-1.230758649210816e-16
-293.2918658373167,-1.7145072303285572e-16
-293.279865597312,-1.9476768881355766e-16
-293.26786535730713,-1.7657612094388069e-16
-293.25586511730233,-1.474222163463224e-16
-293.24386487729754,-1.5692812390917945e-16
-293.23186463729274,-2.0906763268371616e-16
-293.21986439728795,-2.47179067227204e-16
-293.20786415728315,-2.3311968663242615e-16
-293.19586391727836,-1.937934391736173e-16
-293.18386367727356,-1.8133767394684733e-16
-293.17186343726877,-2.147759725817975e-16
-293.159863197264,-2.5490500432915017e-16
-293.1478629572591,-2.510212469666527e-16
-293.1358627172543,-2.0497774099043544e-16
-293.12386247724953,-1.6444860400424905e-16
-293.11186223724474,-1.751972159390092e-16
-293.09986199724,-2.288212712298497e-16
-293.08786175723515,-2.539275748732392e-16
-293.07586151723035,-2.090827272555998e-16
-293.06386127722556,-1.451927719169678e-16
-293.05186103722076,-1.309246244909721e-16
-293.0398607972159,-1.7225686373723336e-16
-293.02786055721117,-2.0910756949048288e-16
-293.0158603172063,-1.7749844518386295e-16
-293.0038600772015,-9.850763984572402e-17
-292.9918598371968,-5.629319703138659e-17
-292.97985959719193,-8.259608220856419e-17
-292.96785935718714,-1.268396087973003e-16
-292.95585911718234,-1.1617923243432246e-16
-292.9438588771775,-3.538298921594848e-17
-292.93185863717275,3.8710727251890867e-17
-292.9198583971679,3.18246030932615e-17
-292.90785815716316,-3.050727092856396e-17
-292.89585791715837,-6.318978697631534e-17
-292.88385767715357,-1.1287695771164391e-17
-292.8718574371488,8.390622898146725e-17
-292.8598571971439,1.1609120737592915e-16
-292.8478569571392,6.098040598652071e-17
-292.83585671713433,1.1101813366370164e-17
-292.8238564771296,4.5659353199346854e-17
-292.81185623712474,1.4466763605780937e-16
-292.79985599711995,2.0778323379699938e-16
-292.78785575711515,1.669388492204278e-16
-292.77585551711036,9.020944356033452e-17
-292.7638552771055,8.980703396987233e-17
-292.75185503710077,1.7534745682319814e-16
-292.739854797096,2.615032974930599e-16
-292.7278545570912,2.5420767617674127e-16
-292.7158543170863,1.5295631428080633e-16
-292.70385407708153,7.986821758387692e-17
-292.69185383707674,1.2976481683515787e-16
-292.67985359707194,2.408911115296531e-16
-292.6678533570671,2.7694088115479066e-16
-292.65585311706235,1.9751404608150236e-16
-292.6438528770575,1.1196670183793737e-16
-292.63185263705276,1.3872799883477437e-16
-292.61985239704796,2.5141898085971865e-16
-292.60785215704317,3.2171006200455926e-16
-292.5958519170384,2.7031635988643804e-16
-292.5838516770335,1.5764213591057657e-16
-292.5718514370287,1.252194165570729e-16
-292.55985119702393,2.1695204068139207e-16
-292.54785095701914,3.2086786501001096e-16
-292.53585071701434,3.101424990335892e-16
-292.52385047700955,1.832795811002212e-16
-292.51185023700475,8.253612715610501e-17
-292.49984999699996,1.37733934643568e-16
-292.4878497569951,2.7609358325991613e-16
-292.47584951699037,3.19304763147362e-16
-292.4638492769855,2.288016755641229e-16
-292.4518490369808,1.2540605625791106e-16
-292.4398487969759,1.408499776396232e-16
-292.4278485569711,2.779772841771712e-16
-292.41584831696633,3.8528038793186274e-16
-292.40384807696154,3.387714745940595e-16
-292.39184783695674,2.0691569536466272e-16
-292.37984759695195,1.5712495559272072e-16
-292.36784735694715,2.593670050701498e-16
-292.35584711694236,4.0479070261274276e-16
-292.34384687693756,4.2028177180049113e-16
-292.33184663693277,2.881372688592014e-16
-292.3198463969279,1.8180767545874188e-16
-292.3078461569231,2.4854594446456303e-16
-292.2958459169183,4.2358153679049287e-16
-292.2838456769136,5.049854551328979e-16
-292.2718454369088,4.1256166901301686e-16
-292.25984519690394,2.933372058022224e-16
-292.24784495689914,3.1953807585306187e-16
-292.23584471689435,4.829147809563634e-16
-292.22384447688955,6.222425525713686e-16
-292.2118442368847,5.93587113750314e-16
-292.1998439968799,4.3990769933171476e-16
-292.1878437568751,3.66406824077238e-16
-292.1758435168704,4.849196948884512e-16
-292.1638432768656,6.675731950873553e-16
-292.1518430368608,7.090196849086152e-16
-292.13984279685593,5.746350195532335e-16
-292.12784255685114,4.522854490788226e-16
-292.11584231684634,5.26073660188533e-16
-292.10384207684154,7.296984206937251e-16
-292.0918418368367,8.33977651934997e-16
-292.07984159683195,7.464343484626255e-16
-292.06784135682716,6.07956822750674e-16
-292.05584111682236,6.121422753200977e-16
-292.04384087681757,7.864254380325652e-16
-292.0318406368127,9.546260064715268e-16
-292.019840396808,9.318513581281748e-16
-292.0078401568031,7.510710501030755e-16
-291.9958399167984,6.396878649393517e-16
-291.98383967679354,7.47387847724925e-16
-291.97183943678874,9.528683403125334e-16
